# Pathway	SRR30598635_Abundance
UNMAPPED	14852170.7164465189
UNINTEGRATED	32849827.5362946875
UNINTEGRATED|g__Prevotella.s__Prevotella_copri	8514106.2975774370
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_CAG_5226	3485785.6042886940
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2442686.4553732346
UNINTEGRATED|g__Prevotella.s__Prevotella_sp_CAG_386	1232692.3310150390
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	1089564.1108843037
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	1065283.5316852259
UNINTEGRATED|g__Blautia.s__Blautia_obeum	862295.7413324115
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	672393.5289635066
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_65_45_313	659019.5666292585
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bromii	618537.3198484393
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	608216.5950108352
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_252	537239.3725038365
UNINTEGRATED|g__Succinatimonas.s__Succinatimonas_sp_CAG_777	454684.7230884155
UNINTEGRATED|unclassified	441657.7071278831
UNINTEGRATED|g__Dialister.s__Dialister_sp_CAG_486	335621.5083745347
UNINTEGRATED|g__Blautia.s__Blautia_sp_AF19_10LB	333632.4906118440
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	306628.1936554441
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	294103.7296022896
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	288785.6758881791
UNINTEGRATED|g__Bacteroides.s__Bacteroides_dorei	285039.6107757454
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	272143.8526170148
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	269860.1636448484
UNINTEGRATED|g__Coprococcus.s__Coprococcus_eutactus	264478.5131732977
UNINTEGRATED|g__Holdemanella.s__Holdemanella_biformis	262633.0730875863
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_581	262455.8716259280
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	232178.3009029557
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	209584.3046596494
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	199847.4807924849
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	182644.1301169294
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	172960.6064085475
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ventriosum	164237.9757825228
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	155823.6093435931
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_303	153669.9165040201
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans	152032.3482004761
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	150679.9731413405
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_callidus	146466.3889599214
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	140214.7861395291
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	132345.4075723162
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_882	123953.1479876844
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_distasonis	120712.3578716586
UNINTEGRATED|g__Roseburia.s__Roseburia_hominis	108651.4688419392
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_AF31_8BH	106981.5861485850
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	98325.0000514497
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	94933.1635305561
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_longum	88430.1757489130
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	87984.5127515036
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	80390.2712964211
UNINTEGRATED|g__Blautia.s__Blautia_sp	79826.4843733928
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae	70082.6172776466
UNINTEGRATED|g__Clostridium.s__Clostridium_ventriculi	68282.0750600737
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_lactaris	63180.0967089200
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	59244.1715287794
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_36_13	54918.3923217529
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_AF16_15	54797.8915411601
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	53860.5136172103
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica	53567.8148700520
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	48510.7409576763
UNINTEGRATED|g__Roseburia.s__Roseburia_sp_CAG_100	46752.0568742664
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	43954.6871886333
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	43043.6423696642
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AF36_4	35838.2948278345
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	35275.5321082133
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_sp_CAG_74	33043.7521948973
UNINTEGRATED|g__Bacteroides.s__Bacteroides_nordii	30889.1069656513
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	24720.1675292211
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	24311.5776237968
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	19598.6314787248
UNINTEGRATED|g__Bacteroides.s__Bacteroides_finegoldii	16489.7628563291
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	15501.4096611171
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_sp_CAG_254	14249.8397686864
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	13856.2106996229
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	13507.3139671840
UNINTEGRATED|g__Helicobacter.s__Helicobacter_fennelliae	13425.3598673948
